filename,width,height,class,xmin,ymin,xmax,ymax
488_jpg.rf.5a5c5799358fa3d088720a556337bbd0.jpg,640,640,drowsy,292,148,462,511
283_jpg.rf.bd1e0ad3d5b77eaaa868ad3acd906efd.jpg,640,640,drowsy,309,140,468,518
291_jpg.rf.c8b2cd00328af782f398db66ea6150a4.jpg,640,640,drowsy,268,104,453,537
1701_jpg.rf.399003405b05e71ea064c8cc3e1a2a24.jpg,640,640,awake,182,75,350,433
235_jpg.rf.c787ffa52e4e7050f9eba23b901b3131.jpg,640,640,awake,119,44,301,416
159_jpg.rf.5596aa14351e96027945cbd07b1cdf6b.jpg,640,640,drowsy,271,151,391,392
1599_jpg.rf.bc9cb7c5dddda3598f41695592199629.jpg,640,640,awake,321,144,495,528
214_jpg.rf.b7dea33fee4c87e66fb32bf649cd91ba.jpg,640,640,drowsy,199,176,357,521
197_jpg.rf.f8ae2fc3d1ed2f61de8d9f4a7573408c.jpg,640,640,drowsy,224,57,336,317
599_jpg.rf.25a5767e3c6e3d4cc83dcb1bc15346c6.jpg,640,640,drowsy,223,96,395,462
992_jpg.rf.fd992574832295406a43cef51d49f7e8.jpg,640,640,awake,295,175,461,477
2403_jpg.rf.e754f1c3987700e529b8654a47e02aff.jpg,640,640,awake,225,103,408,402
41_jpg.rf.e0a2f32ef93f2f84fec0afe4bdb3fccc.jpg,640,640,drowsy,272,81,423,476
1642_jpg.rf.a1a9da4509ce9c6e12e71ae282af642b.jpg,640,640,awake,283,192,413,472
2467_jpg.rf.e44d5c92f2574a9c932cbd81689a6299.jpg,640,640,awake,131,120,347,522
533_jpg.rf.dc2ddae8f1dbf722fd2573fbc98d5334.jpg,640,640,drowsy,362,69,515,445
652_jpg.rf.57bd1e0e1452a2c881d7c35f9ed60660.jpg,640,640,awake,275,128,439,509
231_jpg.rf.e22a8de0557c4bad34096c7a389ceddf.jpg,640,640,awake,123,44,303,429
315_jpg.rf.b288a78ec9bc00f28f52effd0efc6c7a.jpg,640,640,awake,217,155,418,504
473_jpg.rf.c1ccab87804b687fc62627e8b7a815f4.jpg,640,640,drowsy,232,135,403,528
1778_jpg.rf.e42a87663fc5d6ac40bc0bab6ff83f2d.jpg,640,640,awake,265,145,443,510
1203_jpg.rf.6014b82a4f823889c2ada9d72e3f3cc0.jpg,640,640,awake,349,107,526,465
1460_jpg.rf.8d73d753fe897d14fd216392178bd1a3.jpg,640,640,awake,335,99,507,458
9_jpg.rf.5bc2365fc9d130236c922ffeb7ae0cf3.jpg,640,640,awake,272,75,455,447
544_jpg.rf.3f4bd84dbb8ae265570d7ab3d0a9d399.jpg,640,640,drowsy,323,70,526,531
702_jpg.rf.25da65278d51f5db60c3384a59080616.jpg,640,640,drowsy,267,156,389,409
345_jpg.rf.52b1c81e39eae5fae64997673e12f492.jpg,640,640,drowsy,314,160,490,545
2549_jpg.rf.bcde6b3c8179bdbc8e0db23a4f6258e2.jpg,640,640,awake,177,107,355,426
498_jpg.rf.81f7c3f7ffe937474fefade0757dd8fa.jpg,640,640,drowsy,224,83,374,459
279_jpg.rf.feeb8fa4a51f4ca0bf826d41d13c15c5.jpg,640,640,awake,84,1,293,355
567_jpg.rf.ddfd162a5d98f013d82b95aa323e9e8f.jpg,640,640,drowsy,299,112,422,386
6_jpg.rf.da79a8c42061b2147dab0270e64dd2ee.jpg,640,640,drowsy,242,160,379,449
1318_jpg.rf.9dd465fbeb87cfdf9da16b106d3932bb.jpg,640,640,awake,240,125,400,472
446_jpg.rf.6c8bdb06293f7280ffdf794ea349a5bb.jpg,640,640,awake,140,182,379,567
164_jpg.rf.56d681947fb9cd518e0fa1dadd8a29be.jpg,640,640,drowsy,276,143,404,402
253_jpg.rf.f044a38733ff3f71f7eff5048e0fcd64.jpg,640,640,awake,236,185,384,508
558_jpg.rf.96e69b03390a75e92befd8d050d0cf36.jpg,640,640,awake,281,194,427,502
426_jpg.rf.46c24e2b7de6498c7102f1b2f6e1a162.jpg,640,640,drowsy,279,224,413,489
2534_jpg.rf.f56c5159e93a1040096abbf419c80acf.jpg,640,640,awake,244,1,428,405
1536_jpg.rf.893da81c727d048dd3efe964692709e5.jpg,640,640,awake,233,159,415,521
113_jpg.rf.1b2fe3f573911207a9c2797b1a897d29.jpg,640,640,awake,238,95,402,449
80_jpg.rf.ad00a453d6647c8c9c210f2ddd963565.jpg,640,640,drowsy,215,188,348,475
1544_jpg.rf.17d3465f067631bb95927be836b3fd48.jpg,640,640,awake,100,181,324,583
224_jpg.rf.b0505d57e9c13ed46bd3c9d5170e6e98.jpg,640,640,awake,126,28,303,404
1594_jpg.rf.9fdf6ec1d6542e864f83f26e2b581f94.jpg,640,640,awake,301,140,486,538
661_jpg.rf.581b1e1b810c59f03eac739ff102c8de.jpg,640,640,drowsy,250,5,411,434
631_jpg.rf.9b7f689c8436ea6fa9eeaecd6a771b98.jpg,640,640,drowsy,194,119,366,531
2221_jpg.rf.5aaade3de8fb09395ab561557010c7b6.jpg,640,640,awake,348,139,492,515
2250_jpg.rf.3ba187790808a4b0e2dcbda22b27db04.jpg,640,640,awake,332,202,507,526
142_jpg.rf.0890c080bebfe8a0e154dea3e4fe5b3f.jpg,640,640,drowsy,174,140,296,435
359_jpg.rf.95439945780da93ddf333c4f2b4897e4.jpg,640,640,drowsy,252,113,414,526
991_jpg.rf.69555758aacae83eda2743eda23112fd.jpg,640,640,awake,269,176,456,476
251_jpg.rf.be8191bfcf37831cc89ec9816a20e980.jpg,640,640,drowsy,234,69,433,491
403_jpg.rf.4da391e1ac1c51df820dd38cf29c749b.jpg,640,640,drowsy,267,167,404,446
138_jpg.rf.e9f828b94c65d949aeb1d3c1658a1645.jpg,640,640,awake,91,60,281,402
1450_jpg.rf.23943cb31895969f3c5d5794b518e538.jpg,640,640,awake,357,151,483,440
2604_jpg.rf.93a8a1979e73180685054f8117b57279.jpg,640,640,awake,212,23,406,440
8_jpg.rf.f802228404a91d6a018a1a012f8fbd40.jpg,640,640,awake,339,85,488,461
1122_jpg.rf.edbeb7f6433442e32352a65a6538227c.jpg,640,640,awake,219,118,401,497
347_jpg.rf.1740801b76e0fbff8d0989d054a1e6da.jpg,640,640,drowsy,309,153,487,538
2244_jpg.rf.bd26bdc346536d77b92783608c454ec8.jpg,640,640,awake,315,170,489,497
652_jpg.rf.2e27c8ef3acdf9ed56b8c956f6bc4516.jpg,640,640,drowsy,256,155,393,448
619_jpg.rf.1ce3ff5ebdceb8cb08640dd5ad9f95c4.jpg,640,640,drowsy,245,164,419,438
622_jpg.rf.fa292411b1f55e6adad83ee5695ce76f.jpg,640,640,drowsy,228,107,352,338
256_jpg.rf.397395a18e441ee28186ef417c0b5812.jpg,640,640,awake,237,187,383,504
30_jpg.rf.2af260c6daf81c2b2fe87dbadbb65ba3.jpg,640,640,drowsy,186,87,356,391
300_jpg.rf.2bc8b0ab236b9ee42ffb8300c5f21ab7.jpg,640,640,drowsy,298,104,457,506
136_jpg.rf.48f8ed5d5e32adaa27eb74f2f2386b09.jpg,640,640,awake,102,84,287,423
59_jpg.rf.f08ac56ed0ab754ea3f266e1340cb6b7.jpg,640,640,drowsy,273,96,393,347
592_jpg.rf.349c2f024e60435acb6f1ccb1e97d425.jpg,640,640,drowsy,337,148,480,518
696_jpg.rf.fa209fd0b6425d4c8f87ea08b88215d9.jpg,640,640,drowsy,282,163,414,415
698_jpg.rf.089368393bf9e3735b8d2f51b6f4a0a7.jpg,640,640,drowsy,289,160,406,406
411_jpg.rf.ae39f3128f5790dbe023ba5c3f51c65f.jpg,640,640,awake,202,170,366,527
2358_jpg.rf.e03b462e6744f4efefad17bfb481810c.jpg,640,640,awake,432,163,563,522
151_jpg.rf.d56ffb65f036a77f14ea07f3c284c47f.jpg,640,640,drowsy,247,158,380,485
280_jpg.rf.fb18a1dd62e7305c0c60b06561a4ce22.jpg,640,640,drowsy,285,128,458,523
1562_jpg.rf.7857cdb2e43a6bac66cab71b5fc2e683.jpg,640,640,awake,323,108,487,406
445_jpg.rf.2ea5cff59a61cce61ab32624d36c6d95.jpg,640,640,drowsy,322,128,496,539
267_jpg.rf.58ef0e7067100bcba84b3139a297d8da.jpg,640,640,drowsy,255,107,431,514
73_jpg.rf.ed00a6666f692ce4849db536bbd982ee.jpg,640,640,awake,104,92,292,464
437_jpg.rf.8f6fc96a85b79a3e699197aa731c6555.jpg,640,640,drowsy,352,89,510,497
2427_jpg.rf.74169620cb94a634fbf82bdbadcf897f.jpg,640,640,awake,220,105,400,395
176_jpg.rf.b7bdd5d7bcd8a5e33acbe55a6930ecbb.jpg,640,640,awake,260,28,376,402
152_jpg.rf.35da951c470cac51d7453c1420921882.jpg,640,640,drowsy,245,161,381,487
189_jpg.rf.8d575a0cf605ebc0a01d49494b628e42.jpg,640,640,drowsy,238,147,409,519
146_jpg.rf.e3c7a145418d7b6b81a64e6e2dee1be1.jpg,640,640,awake,140,79,312,453
645_jpg.rf.49becd513df0ccdf08122af04773de8b.jpg,640,640,drowsy,238,189,370,434
1509_jpg.rf.c9eea10117f5c34d4a5b609ef5f8d00d.jpg,640,640,awake,298,96,447,476
129_jpg.rf.79774768d896b087fa5e007299837938.jpg,640,640,drowsy,220,160,343,394
153_jpg.rf.7017e6553740510f47c78747d5f0fbdc.jpg,640,640,drowsy,267,148,389,389
51_jpg.rf.bf0938427ca40252193465f20e5339af.jpg,640,640,drowsy,189,28,366,414
1859_jpg.rf.b9c0af46fb488e15f3f307956df67833.jpg,640,640,awake,265,83,454,482
1324_jpg.rf.1e9e892ca0c6f8557a8c74b53e408ad8.jpg,640,640,awake,264,127,411,475
558_jpg.rf.4967f3a20a9e9c9d6f537e7607d29213.jpg,640,640,drowsy,279,207,420,487
1096_jpg.rf.cd74aa24a7eef2328432ddebb85d68c5.jpg,640,640,awake,247,218,459,533
210_jpg.rf.1a41d0606e75891ae2a2a2c1430b1b05.jpg,640,640,drowsy,226,50,389,502
1862_jpg.rf.b16c3e72d78577233a443cd8b92b1ccd.jpg,640,640,awake,340,115,482,451
104_jpg.rf.94813f9c522b330d012f22ebd5c71213.jpg,640,640,drowsy,133,70,299,470
423_jpg.rf.f97a635b6808b3e98f113d28cbfd95ea.jpg,640,640,drowsy,275,233,403,480
641_jpg.rf.eff241f221ff6fd1791d6b56caaaf951.jpg,640,640,drowsy,204,188,315,455
318_jpg.rf.fa7e1486c66b4b1952e3ee9fee2c5745.jpg,640,640,drowsy,253,167,401,486
602_jpg.rf.f97d5f67aa3fefaf5f7cbfaf29611909.jpg,640,640,awake,265,181,447,511
225_jpg.rf.f873b454c63f48ed1817334d96e92ace.jpg,640,640,drowsy,226,71,377,461
256_jpg.rf.ea6f2cc8f0f2102b1aac39772429e130.jpg,640,640,drowsy,212,62,327,293
2093_jpg.rf.2603e0af2c6c66b39e886fbcce7ef7da.jpg,640,640,awake,314,108,453,448
1648_jpg.rf.716b92258d85b6359320b8b62bc510bf.jpg,640,640,awake,251,171,444,546
84_jpg.rf.535b8ddabcc05a08c27d555bf3a2f5e4.jpg,640,640,drowsy,245,107,414,489
1851_jpg.rf.24e23d0bd82b598b6c363888d99a7154.jpg,640,640,awake,260,89,452,475
1711_jpg.rf.36f4292c322daa25a2f1ed8182d57de7.jpg,640,640,awake,286,142,451,531
1852_jpg.rf.76fb0250dbe64608591d5b5bd485d8de.jpg,640,640,awake,253,88,450,470
1964_jpg.rf.492af3b8852dffd3094ba6ee64c3608e.jpg,640,640,awake,339,87,518,434
56_jpg.rf.02f2830eae4ca9a95be0f4329be28af9.jpg,640,640,drowsy,263,87,388,344
2518_jpg.rf.2cb59deb8ae845edccfb4f7443778a8a.jpg,640,640,awake,182,68,366,413
1028_jpg.rf.c7103c5351663bc3d69e932bec71f2f4.jpg,640,640,awake,246,185,420,499
1596_jpg.rf.27e372573f1aacd08c26708f27f49c9a.jpg,640,640,awake,258,137,462,543
664_jpg.rf.c9121e4eb393d7bc4727e9dc42539f73.jpg,640,640,drowsy,179,48,362,406
700_jpg.rf.95dbc6d19ab80bbc5226dcaa4ad8fc71.jpg,640,640,drowsy,285,163,401,405
540_jpg.rf.469cd7f2ac28ab7cf620879691dceb2f.jpg,640,640,drowsy,316,144,465,509
380_jpg.rf.933c1a6cfce0493db393555da3a50d9f.jpg,640,640,drowsy,340,69,501,506
314_jpg.rf.913a8db1e14e19396e246b5357048521.jpg,640,640,drowsy,229,213,398,495
1369_jpg.rf.b584da896dd3da1e773d0cc1ed08cb82.jpg,640,640,awake,248,64,434,420
463_jpg.rf.01879b97e209a7f65ccd9f4c5a4139e5.jpg,640,640,drowsy,247,168,437,598
265_jpg.rf.20a3d5db5ee52f06b534034bbcd2c780.jpg,640,640,drowsy,233,100,410,508
668_jpg.rf.ec68b797e9ec71cc7554eab8a3109423.jpg,640,640,drowsy,172,27,345,372
2341_jpg.rf.346b0a6d30ab25c971ff322217ed0a76.jpg,640,640,awake,269,80,441,475
575_jpg.rf.94612de267e38f6972c5c489ad8435e8.jpg,640,640,drowsy,309,101,460,462
247_jpg.rf.a0ae2bc5dbe242bd3df0a65e7870e93e.jpg,640,640,drowsy,260,68,452,484
489_jpg.rf.19265f467b0c8eac053a015a54f0a2e3.jpg,640,640,drowsy,268,139,423,505
546_jpg.rf.b954da0448a8cb5cfae051598902f414.jpg,640,640,drowsy,332,64,523,520
239_jpg.rf.25aff6c3e12c36e950438b19f639bc8c.jpg,640,640,drowsy,231,165,393,512
2010_jpg.rf.88aa22eb97cc9b0a664db183f244bf29.jpg,640,640,awake,273,49,493,474
704_jpg.rf.7030cec8c1b98dba100496c03d4abec5.jpg,640,640,drowsy,277,122,443,540
162_jpg.rf.5089708fcb2f9ffa7cba8e96c7fb516f.jpg,640,640,drowsy,304,144,434,373
1131_jpg.rf.d254dd7d3c388d4f4e023ecbcb01c064.jpg,640,640,awake,273,171,431,517
277_jpg.rf.e43f3c5ae4b3a8c21e03e36cce7bc30c.jpg,640,640,drowsy,262,103,419,486
47_jpg.rf.e4cdacafea953c4f05ba90924974ef8e.jpg,640,640,drowsy,189,23,363,417
79_jpg.rf.f6e872ac7e10d2d2eefbe920e6a9e8b9.jpg,640,640,awake,127,103,304,455
509_jpg.rf.77fbda4dc30d78975b6e6997844cc205.jpg,640,640,drowsy,251,143,438,533
123_jpg.rf.8687a883579b06e0e3266b054d4129f5.jpg,640,640,drowsy,237,152,361,409
470_jpg.rf.6fef5bf61ef48bd4971dc4f517a889ce.jpg,640,640,awake,211,73,390,489
94_jpg.rf.ce4cbca634ce2a8c04411b1b91908615.jpg,640,640,awake,313,195,394,425
577_jpg.rf.60d23dfd9e7f3807de45767874dfa738.jpg,640,640,drowsy,244,158,398,533
1899_jpg.rf.5ed2d0f860de15823a9380a7bea2d6d6.jpg,640,640,awake,350,83,501,469
317_jpg.rf.c93354e1464995884ac5d7f599496d48.jpg,640,640,awake,261,167,430,493
35_jpg.rf.9aba8cd04e0306b2c2c574a4a51e7115.jpg,640,640,drowsy,223,88,376,395
687_jpg.rf.a0ca75206e74d4017c00a2dffc3e5a1f.jpg,640,640,drowsy,247,36,382,330
1738_jpg.rf.712d99b3d627e7fa341848f61d7cd3c5.jpg,640,640,awake,296,145,476,517
2607_jpg.rf.638411a2d0e95b1537581de8f09498fe.jpg,640,640,awake,210,1,388,326
208_jpg.rf.73f418e5b8e552bc7e7c20adaad56e95.jpg,640,640,awake,250,223,381,453
648_jpg.rf.b79f7487b033f0ea5889c376d5691333.jpg,640,640,awake,259,112,460,486
284_jpg.rf.1a16037a81931212258e31e6eb14d3eb.jpg,640,640,drowsy,270,104,446,523
1804_jpg.rf.6ebe1cf8cbaee35e0ec9c656ea0d36db.jpg,640,640,awake,379,159,531,482
623_jpg.rf.5c5c6111ac505f7c2da928735acaff49.jpg,640,640,awake,249,192,401,516
378_jpg.rf.89ea192c921340b2f958a570968e847b.jpg,640,640,awake,224,157,395,477
1367_jpg.rf.ee151abdfd78ffe177a92bbeae5692ad.jpg,640,640,awake,224,63,417,421
404_jpg.rf.7883513413a2bf753136415a131c49a1.jpg,640,640,drowsy,269,164,406,445
1543_jpg.rf.d4fa9df8311eaa434a78ccc796618ce9.jpg,640,640,awake,178,196,371,587
55_jpg.rf.fe7837d2c1dabb02bd45a46ace3ae01d.jpg,640,640,drowsy,279,96,402,350
2200_jpg.rf.1972354b5151b8bad35e0b4d070c0f2c.jpg,640,640,awake,320,136,518,479
452_jpg.rf.a29f478b6240d1fcf12872ab0cd31f99.jpg,640,640,drowsy,231,167,424,597
149_jpg.rf.708b1c34086179ea3c1e07bbc71db079.jpg,640,640,awake,84,72,286,462
1880_jpg.rf.71f195e85b821a34eba847c486a2765a.jpg,640,640,awake,342,125,489,464
255_jpg.rf.5dc3ceb55ec9664d55e0fdfcc17d23ee.jpg,640,640,awake,235,186,386,503
2462_jpg.rf.e5422d32a1787faf342a2db01ab2c52b.jpg,640,640,awake,175,94,363,499
209_jpg.rf.4bc4a2c2adb8d80ef252fdbfed24ea68.jpg,640,640,awake,271,197,396,416
114_jpg.rf.3e0faf791fc2273fa176264dd8e7c468.jpg,640,640,drowsy,278,59,454,423
177_jpg.rf.d0265aad0d613474cddcae1bc3497548.jpg,640,640,drowsy,55,85,235,442
375_jpg.rf.1f55553fb8b0e9658dd631c01e6d12fc.jpg,640,640,awake,223,160,394,477
2016_jpg.rf.046aeab89b5d81a174972362b7cd9d92.jpg,640,640,awake,303,58,510,484
108_jpg.rf.7c1051d459b926acc7ff00e4f57143fc.jpg,640,640,drowsy,138,68,305,483
722_jpg.rf.a861b2a9d6f597c3df0c7dde39ed1a68.jpg,640,640,drowsy,203,93,359,416
338_jpg.rf.fe8d7ce2985d803705c14dc1ba67970b.jpg,640,640,drowsy,256,161,417,512
1948_jpg.rf.e808293c292d634efe8c7bc619192207.jpg,640,640,awake,322,92,487,442
319_jpg.rf.2de2161a3eb7ac21f8525832dce4115b.jpg,640,640,drowsy,248,194,397,484
281_jpg.rf.b395b9d36cc32163454e2401247a55b5.jpg,640,640,drowsy,295,128,461,514
604_jpg.rf.76b0bfa0d11f6b2318b51bc3fe23cea0.jpg,640,640,drowsy,298,108,462,522
2410_jpg.rf.73f28817eb0357c5b135f2a139021b10.jpg,640,640,awake,161,91,363,400
490_jpg.rf.02c65566ebed0d454cee8e2e97deb527.jpg,640,640,drowsy,265,131,424,506
684_jpg.rf.f8cd7419c794563fa87511f2833430cb.jpg,640,640,drowsy,228,40,370,326
2071_jpg.rf.522f358d8b7cee94e5acf9012d47ba52.jpg,640,640,awake,328,69,500,446
1334_jpg.rf.19df8c3543659e28af74003382c0bb8a.jpg,640,640,awake,223,107,380,447
464_jpg.rf.f912400e3bf0a6cdbb4ced2b7bee3f3f.jpg,640,640,drowsy,355,144,495,463
305_jpg.rf.c410b8bb6cde4600e2c21ec543206e69.jpg,640,640,drowsy,262,96,423,438
372_jpg.rf.c44fe5c6291bc7960d62cf13b63dae73.jpg,640,640,awake,225,155,396,475
438_jpg.rf.bfd16c55d16159ce1305c9bb6416355b.jpg,640,640,drowsy,335,91,499,497
1911_jpg.rf.28f1838b5e53ff768d94581ce000430f.jpg,640,640,awake,297,132,441,477
588_jpg.rf.6b941fae9b33069f0da3bc172426102a.jpg,640,640,drowsy,272,111,468,481
1246_jpg.rf.561d77e2cb7422da7e2ce74bcbb23e53.jpg,640,640,awake,243,118,382,421
581_jpg.rf.5e55bca9cf1dd628666aa3734e8c2cc5.jpg,640,640,drowsy,209,189,395,551
27_jpg.rf.be41a7f336d1d6245baa9e690fd19c67.jpg,640,640,drowsy,232,86,386,388
333_jpg.rf.37831b3389ecbeb8e20a974c76886ce1.jpg,640,640,drowsy,279,196,463,525
571_jpg.rf.d982e1ad978d1258170876a047727647.jpg,640,640,awake,267,197,427,506
2409_jpg.rf.33d33ff14af83260ab6140d4546f9881.jpg,640,640,awake,220,73,402,401
339_jpg.rf.6e99d133af46aba2ea304e12cdc9b984.jpg,640,640,drowsy,254,144,421,504
1034_jpg.rf.08b3c2aa44603d710061790adc0afa79.jpg,640,640,awake,249,194,426,501
199_jpg.rf.615a906da68d9bf0e7208f2380215dd3.jpg,640,640,drowsy,193,128,359,558
468_jpg.rf.f0d820c83a5d529218685d09473085ee.jpg,640,640,drowsy,229,134,402,532
551_jpg.rf.5d4bd584559b167b5c3fb4d3ffff5cf1.jpg,640,640,drowsy,239,47,419,460
2059_jpg.rf.42e4fe2cb8e3703afa08fd26a53e3840.jpg,640,640,awake,265,19,414,375
436_jpg.rf.396c7a1217cc04b03fc02c88d6d1a682.jpg,640,640,drowsy,340,106,505,486
671_jpg.rf.04db386f881272599ca3d7a71c5cf5cf.jpg,640,640,drowsy,266,93,407,381
139_jpg.rf.030f0c1fbfa09902486202b18f404b18.jpg,640,640,drowsy,182,133,298,429
348_jpg.rf.dd368f4a53c6f9ee7ce7a82f9fd0b4c9.jpg,640,640,drowsy,324,137,503,523
507_jpg.rf.c5bdc81932c38ca9464dbbe73b22035d.jpg,640,640,drowsy,341,160,503,540
2404_jpg.rf.973604fdd48ab740e76f57ad42b930b9.jpg,640,640,awake,218,75,406,405
2252_jpg.rf.775ac3df9b969272a5fe66b35bff61ec.jpg,640,640,awake,319,177,482,521
1067_jpg.rf.26cf4062ceba4cb42e505963ab1533c3.jpg,640,640,awake,255,220,471,529
148_jpg.rf.b45c79ee8c8e59648ca6950ae5f5c939.jpg,640,640,drowsy,234,143,376,471
1652_jpg.rf.14b1c2330fe6cb757d0e2d31875ed6ba.jpg,640,640,awake,289,133,456,492
615_jpg.rf.7110dcb195040e7df58eb0bf298208f4.jpg,640,640,awake,224,172,385,505
976_jpg.rf.12e4c4c678feed2fe3bdd338665d2603.jpg,640,640,awake,250,179,418,486
1031_jpg.rf.e681415547143d4f770cd57eb481cece.jpg,640,640,awake,251,177,423,497
2580_jpg.rf.80eb4fdc20d3d6f293f54bc15f6c6ae7.jpg,640,640,awake,265,208,436,510
18_jpg.rf.d5b0bbceac676bec1348d525895747ff.jpg,640,640,drowsy,249,167,384,443
2479_jpg.rf.d26f245b9400c80989304e431d99ae08.jpg,640,640,awake,253,1,414,401
116_jpg.rf.454d09be1f34b4ecfd249c87848ea678.jpg,640,640,drowsy,278,53,456,424
582_jpg.rf.a30b1db4824e1e0022388673ffb95dfa.jpg,640,640,drowsy,195,172,382,528
2433_jpg.rf.e7492363d141235dde5bbfee2f0e3c4b.jpg,640,640,awake,258,65,466,489
48_jpg.rf.036000cb403cf529b703031d6d089e9d.jpg,640,640,drowsy,184,21,362,417
285_jpg.rf.9b8784c502573e478aaa84886c6ee940.jpg,640,640,drowsy,273,96,451,531
424_jpg.rf.492f35de5b7f5fa0f140553a0ae4a0d3.jpg,640,640,drowsy,271,224,404,492
257_jpg.rf.56e6072cddfe789ac9bdd3f4bc634247.jpg,640,640,drowsy,212,60,330,291
96_jpg.rf.dbcaaf9bd119891ee9f560ecaded7506.jpg,640,640,drowsy,194,144,332,412
614_jpg.rf.5e270f94eacd47ec10ce589ea96d8430.jpg,640,640,drowsy,230,128,404,420
7_jpg.rf.e0c92457c64df55c65eaad93f126b429.jpg,640,640,awake,355,88,504,465
778_jpg.rf.4bed5c4ab04efcd1207f0be9a1d836e6.jpg,640,640,awake,291,131,426,464
99_jpg.rf.df4cacda61e35d27596707c74effa708.jpg,640,640,drowsy,139,72,306,477
326_jpg.rf.09c00c3481e962b26455a37aaeac40a0.jpg,640,640,drowsy,241,236,402,534
683_jpg.rf.7573bc39ebd5b4d24cd275326ca811e4.jpg,640,640,drowsy,253,37,386,328
206_jpg.rf.db0a7e8bae976ce9a51102174cc5bc71.jpg,640,640,drowsy,192,132,384,572
561_jpg.rf.56a7eda79c5ca5b29bdaaaf6a7cf9c47.jpg,640,640,drowsy,341,66,506,470
605_jpg.rf.e9b41905daa006414e8265c21d0fb6d5.jpg,640,640,drowsy,308,96,462,514
