filename,width,height,class,xmin,ymin,xmax,ymax
1771_jpg.rf.c137222bed8948373fbf6ba45b8f6a1d.jpg,640,640,awake,261,155,441,512
2283_jpg.rf.e309be5b7b878a1c47e59a162317b05b.jpg,640,640,awake,284,80,461,493
1937_jpg.rf.7168115e36486faeaa25ab76cb89ab66.jpg,640,640,awake,311,71,474,426
689_jpg.rf.faea576231ac1790cef6164ff07587cc.jpg,640,640,awake,241,140,387,460
2132_jpg.rf.0360e0c3495e0ef23e52776c144536eb.jpg,640,640,awake,262,206,427,527
2299_jpg.rf.1c90e4de4b0e6b8f3e0dfbdf422c113a.jpg,640,640,awake,299,116,455,484
169_jpg.rf.3c1c280806d298c4a5d03a72d1c7d2ba.jpg,640,640,drowsy,231,123,422,496
467_jpg.rf.96b5a102e875f7d013b0b15eebb1de2a.jpg,640,640,drowsy,356,165,516,495
79_jpg.rf.af8b88b45a7ebe86df8ca395cce56aa8.jpg,640,640,drowsy,230,175,354,465
1714_jpg.rf.cd8a59c9a77de9bcba23570c4081f23b.jpg,640,640,awake,283,139,431,501
2589_jpg.rf.6f1f8b24e1fbad0d45c5dcf8bec15547.jpg,640,640,awake,216,25,402,434
931_jpg.rf.8029e4eb0d74f59009de767f4d44ab9f.jpg,640,640,awake,327,183,456,456
1357_jpg.rf.ae23f42ee1df797429720b264f801099.jpg,640,640,awake,237,56,432,411
304_jpg.rf.db82a749b9d49a4f90511a3eb69a019b.jpg,640,640,drowsy,263,93,436,458
92_jpg.rf.200b4e8cdd278ed4204af3697ea60dd4.jpg,640,640,drowsy,281,133,418,414
2476_jpg.rf.957562a0d336b3b863de33c56c9ed96a.jpg,640,640,awake,134,1,339,393
708_jpg.rf.07545e2608be58fe58bd8da7bc73ef2f.jpg,640,640,drowsy,238,68,354,298
514_jpg.rf.e3b544898dbe9a70bd259526f563cd5f.jpg,640,640,drowsy,271,91,442,499
266_jpg.rf.47263ef7985fbe522799858b06037f3d.jpg,640,640,drowsy,234,96,408,491
2259_jpg.rf.9661f7428390fedd72639b99b1991173.jpg,640,640,awake,320,174,484,509
699_jpg.rf.23586c4cd5033659ac30e8c6b5ce7af7.jpg,640,640,drowsy,291,163,411,415
246_jpg.rf.522300fb797cbc97e495657994d4aa56.jpg,640,640,drowsy,249,160,379,422
221_jpg.rf.6022b114a9865880a8ed49192ac57fe5.jpg,640,640,drowsy,224,55,378,474
356_jpg.rf.b14ce55c3603c990c45cbf721e1d558d.jpg,640,640,drowsy,297,175,492,535
471_jpg.rf.5fb8b35982c38e7f4be7bf5a863ee171.jpg,640,640,drowsy,227,132,399,529
160_jpg.rf.b4b2de16823dcfb86e0746e19ba98bde.jpg,640,640,drowsy,283,144,406,386
450_jpg.rf.1f92a63fb53b23e150b294b2208aa093.jpg,640,640,drowsy,317,91,466,506
2588_jpg.rf.36ef9e7cc2773cfdf93e24fa2e27a2c2.jpg,640,640,awake,154,23,378,430
504_jpg.rf.9c677293725fa55181c12f7bf124f2ff.jpg,640,640,drowsy,336,140,502,538
2201_jpg.rf.cef43f6f03928acd8a41dfb3cbf80df5.jpg,640,640,awake,326,124,514,462
206_jpg.rf.b2ade6871d727b2a036dfdd0e71ca064.jpg,640,640,awake,250,229,376,456
466_jpg.rf.a6ff83eb57f91563722bd67c1525b082.jpg,640,640,awake,194,77,378,487
2572_jpg.rf.896aec42bf008377f9be7aedc039af1b.jpg,640,640,awake,245,212,424,514
1647_jpg.rf.167ce2bb5e3c75ce6b9426773fdd8cfb.jpg,640,640,awake,264,189,404,473
154_jpg.rf.d89367b566c71450210693d53e9bf974.jpg,640,640,drowsy,273,148,391,391
1282_jpg.rf.25d86f7267d3fbc8a72dd655ca5813bb.jpg,640,640,awake,300,80,477,447
1356_jpg.rf.1fa08051cd7b3e878196bf800925925e.jpg,640,640,awake,302,69,445,411
1706_jpg.rf.345cb52f3e4da8e3df778e37ee73775e.jpg,640,640,awake,257,132,434,520
1117_jpg.rf.8d0dd7e9bda2b3db9741047f02967446.jpg,640,640,awake,227,115,403,508
1966_jpg.rf.f87094487ebb5b5a7385adac71a30fd4.jpg,640,640,awake,360,77,529,436
573_jpg.rf.f262dda7646ee50f9212f76ad0d3020a.jpg,640,640,drowsy,318,111,467,467
1003_jpg.rf.42c8d5c02cc7b1a36da8800e76c62fdc.jpg,640,640,awake,257,200,449,479
103_jpg.rf.1cf65779c8593bb031f64a2cb5bc4bbe.jpg,640,640,drowsy,134,69,299,474
612_jpg.rf.acb5e486baf9ea29a896edc0599022e6.jpg,640,640,drowsy,335,80,480,493
492_jpg.rf.542c31d39872a20903136e56215a9b8a.jpg,640,640,drowsy,250,128,408,478
1763_jpg.rf.2e7ff228ab00f133bfd1b8cc6e2a6e3a.jpg,640,640,awake,274,139,448,499
1114_jpg.rf.2ce84a5842c9bb7604dd437014a6d4a6.jpg,640,640,awake,240,125,406,513
551_jpg.rf.c61f413e964bd3cae372cf108ac45d19.jpg,640,640,awake,220,92,381,463
595_jpg.rf.a1e31a7f682485501eef908b8cd6ca50.jpg,640,640,drowsy,312,177,473,492
450_jpg.rf.b0e173e7bc5377b34a2ecd46bc30b1a6.jpg,640,640,awake,194,177,389,551
587_jpg.rf.d1e38ffd642848a4e59c7dda27de41f4.jpg,640,640,drowsy,246,105,454,487
2516_jpg.rf.c78f0c675f274866bfe4af851b7bdb1f.jpg,640,640,awake,174,59,364,409
617_jpg.rf.30c01fb23c7e40f8dd11099aae1f5b7e.jpg,640,640,drowsy,209,111,385,419
2067_jpg.rf.e214466aa9393870b1a6b8433ef4962d.jpg,640,640,awake,328,73,504,444
271_jpg.rf.745750b7829e023d898d2a8831c0f3d8.jpg,640,640,awake,130,1,323,337
363_jpg.rf.b9ae1023243bd3407450852d162bf9ed.jpg,640,640,drowsy,317,128,469,501
282_jpg.rf.4b9c690a29ed2b8c66b19e7427360aff.jpg,640,640,drowsy,309,133,463,519
243_jpg.rf.92e51a8a7c2b3e0bb7a4df7456bc6036.jpg,640,640,drowsy,239,158,372,429
2571_jpg.rf.56e86b6410bf8bbb3ebf2905b040bf26.jpg,640,640,awake,248,180,426,511
483_jpg.rf.8f11744d81f03ad19be8105809ea1360.jpg,640,640,drowsy,263,197,403,487
576_jpg.rf.6c518fc1f6979169d0590ddc13341b9e.jpg,640,640,drowsy,251,154,404,533
144_jpg.rf.6f744db187b227c0df2cd42402d08f79.jpg,640,640,drowsy,152,156,299,452
1867_jpg.rf.3dcc3e1510acb44a8fcb8d3185d34428.jpg,640,640,awake,356,112,497,446
2251_jpg.rf.ed7e690faa4ab5b9613afda09841c239.jpg,640,640,awake,341,183,508,526
25_jpg.rf.dd852d03823795ba86147aa1da8a0a60.jpg,640,640,awake,235,67,429,441
385_jpg.rf.1c6a5e8a1eb710169c0804b9a33477b8.jpg,640,640,drowsy,265,120,407,500
527_jpg.rf.fbcd92d7ca32996cd7489e0e8a4ce948.jpg,640,640,drowsy,390,107,558,547
557_jpg.rf.65e24293fc3e964712a59db868d498f6.jpg,640,640,drowsy,276,201,418,463
428_jpg.rf.8b76bc78242c7ecd7bd9bc205b6dbd9e.jpg,640,640,drowsy,281,144,416,505
2584_jpg.rf.c468fd10b783acaabfcdae9bc5b9bafa.jpg,640,640,awake,217,36,401,430
211_jpg.rf.f24b6c959573e3c7604caa98f27c3959.jpg,640,640,drowsy,222,44,392,511
312_jpg.rf.92e30abe706cccced3615c8665c438d2.jpg,640,640,drowsy,263,132,414,492
481_jpg.rf.2314bd93abf853af7d3e43251ac35362.jpg,640,640,drowsy,229,125,396,511
1803_jpg.rf.bee604a5bbbd5ef49aabbbda7fe593a4.jpg,640,640,awake,364,158,526,486
290_jpg.rf.13aa1afe71bc97356dd764bf5e91e258.jpg,640,640,drowsy,274,97,453,529
278_jpg.rf.bf58ba8dd8f57d22310040488b5d953e.jpg,640,640,drowsy,267,107,418,489
120_jpg.rf.7b59ccaa58166fff82655bc55e8937e4.jpg,640,640,drowsy,295,64,466,433
1008_jpg.rf.8364819d7a3e5e10cec38542ed9d1a29.jpg,640,640,awake,245,172,417,499
440_jpg.rf.7fa8229900e831883618fb656f2f8e00.jpg,640,640,drowsy,340,79,502,474
181_jpg.rf.12a1eede08d1abe8ec232efda16fd45d.jpg,640,640,drowsy,75,91,248,437
342_jpg.rf.472e22d93bb80c7d9cd377ed8426f611.jpg,640,640,drowsy,258,130,420,508
289_jpg.rf.f7d91e6829151a27ae811d5a478d709a.jpg,640,640,drowsy,289,96,468,547
1_jpg.rf.d56e6ca6d6fef4e4e46e7daa33f1fdf5.jpg,640,640,awake,334,101,500,468
1507_jpg.rf.bcaa0bce1b2d1f432c3e1a31f4e43b0e.jpg,640,640,awake,299,101,450,476
1139_jpg.rf.3a63852871d77c2c88a4e61728dfed50.jpg,640,640,awake,286,148,432,501
529_jpg.rf.991226b8cebdc757e34cba24d2b024f1.jpg,640,640,awake,207,131,389,475
352_jpg.rf.3e210c26b9049aa9c85a6a9090f7e0ba.jpg,640,640,drowsy,381,182,513,515
1503_jpg.rf.58f0f8a67a86be8b9a6c4b68fe78bafd.jpg,640,640,awake,290,91,444,475
1931_jpg.rf.4ada0ea3d2264140118722aa69cd2b06.jpg,640,640,awake,266,146,419,495
2160_jpg.rf.69b01ce1fedc114dec7a10282c8d5de7.jpg,640,640,awake,277,136,430,486
538_jpg.rf.13e5971b7556e3b16e14e1a5a1af8b0a.jpg,640,640,drowsy,293,133,454,497
135_jpg.rf.ac76846ed118dbe72892ac7e804bbf93.jpg,640,640,drowsy,240,222,371,455
554_jpg.rf.0d31b345a17d0e9c12f5dd7a70d631e1.jpg,640,640,drowsy,230,49,411,471
36_jpg.rf.d15fe322995697c3c205067a249da883.jpg,640,640,drowsy,220,87,379,406
1046_jpg.rf.84d977133d04818dbc2ee1c40aa309a0.jpg,640,640,awake,226,143,412,479
472_jpg.rf.b50ce4616264d5db7d83efc998634bf2.jpg,640,640,drowsy,231,134,404,526
1870_jpg.rf.0819eb67333c33871c0d51eef4c78ef0.jpg,640,640,awake,350,119,498,459
477_jpg.rf.d88670d75d23e26bc46fa45a0b88dbc6.jpg,640,640,drowsy,222,118,389,518
568_jpg.rf.18dae744bf53d1be6a4424f47a2d952f.jpg,640,640,drowsy,307,117,438,380
432_jpg.rf.3ee5de583af7ec953899eca3dd900826.jpg,640,640,awake,217,171,374,528
572_jpg.rf.12e8afe7440df9cfe2cec5a3af29e1af.jpg,640,640,awake,297,204,432,507
42_jpg.rf.ec244489da3b88f3b44ea42934f7d56a.jpg,640,640,drowsy,293,85,436,475
675_jpg.rf.72d93aa27e01108ba97a278314ac18e0.jpg,640,640,drowsy,275,9,454,426
37_jpg.rf.8dbc53155512072a7c2dd7dfe951061c.jpg,640,640,drowsy,228,89,383,392
250_jpg.rf.aed24e475828a4286bfc89d434f8b62e.jpg,640,640,drowsy,260,56,450,486
457_jpg.rf.b50ce4fea1ef7a195bf739607fce7187.jpg,640,640,drowsy,240,192,429,595
1332_jpg.rf.88ca69b9ab4357fe417da6e1f0beee37.jpg,640,640,awake,222,123,382,464
279_jpg.rf.0b23969059147e1109f1979cfaa2d227.jpg,640,640,drowsy,275,128,448,518
1116_jpg.rf.44064ce5c88a4ff7e1213d123481e78f.jpg,640,640,awake,225,116,404,515
1411_jpg.rf.fee6cd409708547ebe4002f7ce2399f7.jpg,640,640,awake,261,127,431,465
1320_jpg.rf.76116dff08d756733e6e7bf2de121d4a.jpg,640,640,awake,272,132,419,474
579_jpg.rf.2d66165687b452f7a196c042dad119ad.jpg,640,640,drowsy,248,144,403,521
95_jpg.rf.504e6f88f71d70087becb1902d3cd9b3.jpg,640,640,drowsy,201,140,336,413
573_jpg.rf.57194c9cdd7c42a2c54be5a9bf050bab.jpg,640,640,awake,297,193,430,495
612_jpg.rf.2cd0a4ab546a07ec6a00bc21531a1740.jpg,640,640,awake,249,191,441,517
2407_jpg.rf.891c73b85f8ea85ebc466aae9fe37ce2.jpg,640,640,awake,226,67,403,396
175_jpg.rf.d2f447147eec4d8f5a847a82c99b1b5c.jpg,640,640,awake,191,28,373,406
853_jpg.rf.3347b9a8ea9e4bd8436c4cbcc81fc6b1.jpg,640,640,awake,273,117,446,464
257_jpg.rf.d5fb3b548a527f8f6b4c38701ed9dd0f.jpg,640,640,awake,232,168,378,486
340_jpg.rf.25075a7eb103233f34b4e309466c04fc.jpg,640,640,drowsy,255,133,419,510
166_jpg.rf.6dbb1a98a6ebd76f84d3dc2e8fa95efe.jpg,640,640,drowsy,252,89,454,505
447_jpg.rf.76970081ff82bfccfa71734941e739c5.jpg,640,640,drowsy,313,119,493,545
1629_jpg.rf.853efac45ea2982e55100a91612853f6.jpg,640,640,awake,282,192,426,473
260_jpg.rf.861dea851bedfdf786cf28db90ffc656.jpg,640,640,drowsy,210,69,331,299
314_jpg.rf.1de0fceede8769f20c98cfefa2309d99.jpg,640,640,awake,204,123,413,489
39_jpg.rf.35a4162f81dd33f7047626c77587fac0.jpg,640,640,drowsy,241,87,387,370
522_jpg.rf.1ed24abe52cbdb5f7bc1afa849acb241.jpg,640,640,awake,250,109,402,440
101_jpg.rf.7dc68baf35247f8518a831ba99f6f326.jpg,640,640,drowsy,138,73,303,474
2400_jpg.rf.b5a471f3b48168383ce347f73b908e56.jpg,640,640,awake,306,159,481,526
2350_jpg.rf.eed2323177035c67e72c75ef82e2dde6.jpg,640,640,awake,399,136,525,505
354_jpg.rf.f29ee5a6027eb83d26cae71eb44141e5.jpg,640,640,drowsy,316,160,489,538
146_jpg.rf.0f00c36e595177f5ea92674bd00a1117.jpg,640,640,drowsy,214,165,365,497
332_jpg.rf.22cf3a4021da575fdbd80836b49829c4.jpg,640,640,drowsy,260,187,458,529
212_jpg.rf.8282a4d6beca2fffe9aa30fc0d4916ee.jpg,640,640,drowsy,224,48,396,526
657_jpg.rf.260e109667021eaf5d26b3ccc84786b6.jpg,640,640,drowsy,263,164,403,476
72_jpg.rf.d8b0010ba819a9bc1209aff6c92523e2.jpg,640,640,drowsy,281,63,434,366
2396_jpg.rf.d6b5685ce79551c8fd43a2ab3c8b4de7.jpg,640,640,awake,323,140,485,529
601_jpg.rf.cca5cd89a6db3b9cd0fa52efc12a6cff.jpg,640,640,drowsy,274,110,425,499
125_jpg.rf.2e748a1c38cfc232b031fb449e62481a.jpg,640,640,drowsy,224,146,346,397
2256_jpg.rf.0c360051f7df854399db2eccfcc61105.jpg,640,640,awake,409,172,528,476
107_jpg.rf.ec486ad5b9210a93e56a4ce277de2619.jpg,640,640,drowsy,133,72,303,484
1542_jpg.rf.937a346bb2ac222a839dce005fa55d80.jpg,640,640,awake,271,208,405,555
228_jpg.rf.191b656792448476c2910345cd7a9de3.jpg,640,640,drowsy,279,168,429,509
509_jpg.rf.d7e11d5922d2364069f8fd2211dd006d.jpg,640,640,awake,199,130,374,467
61_jpg.rf.ca9c073a6eec4a02379cac8678060958.jpg,640,640,drowsy,292,95,409,352
529_jpg.rf.82087c93bd449f0e337c27c1262a5299.jpg,640,640,drowsy,308,123,490,563
1708_jpg.rf.e0c17b3dbb371486b8be80aef98d36d8.jpg,640,640,awake,295,131,456,513
2583_jpg.rf.0cff6e3ea28e19c7a4f2a4cd10dffcef.jpg,640,640,awake,268,210,435,504
66_jpg.rf.f125365f511ed620e10e9b67465ca5d9.jpg,640,640,drowsy,155,41,319,434
2623_jpg.rf.ddd1c495ad8bde487b2f5d0e59bec728.jpg,640,640,awake,330,4,513,389
2107_jpg.rf.8711b817ec626b4b9b3d42f7caa6f44f.jpg,640,640,awake,212,136,382,505
1133_jpg.rf.534b49abf73df680ed2b1c4ff16d8126.jpg,640,640,awake,358,140,471,464
332_jpg.rf.9e4a6b5bdf980580ec4ff2f57fc03b8f.jpg,640,640,awake,255,176,440,504
390_jpg.rf.9aebd55d274961e1423b19b761619e40.jpg,640,640,drowsy,235,39,416,443
528_jpg.rf.226eca9dce75d658a8a1e6681849b415.jpg,640,640,drowsy,323,115,497,544
1333_jpg.rf.fd19614c56e8bb28115a04eddf8db548.jpg,640,640,awake,241,134,398,468
725_jpg.rf.489346159f1dd51818b5018f37c66ed5.jpg,640,640,drowsy,214,86,364,407
155_jpg.rf.20fab874b24674fa3ca438ad3031dcef.jpg,640,640,drowsy,284,143,401,386
621_jpg.rf.db81c5033f075f5146afc3a01662dd1a.jpg,640,640,drowsy,299,107,426,350
547_jpg.rf.ffd2ff317c348b686000172e62080a50.jpg,640,640,drowsy,225,64,409,476
14_jpg.rf.ee9ff83adf418248029b82a6cfb63748.jpg,640,640,drowsy,245,167,377,449
68_jpg.rf.a0c67e0f632bf8b53a92d7db1140f52d.jpg,640,640,drowsy,138,44,310,441
374_jpg.rf.e34510284c9022afb5f604895e53436b.jpg,640,640,drowsy,349,96,506,491
258_jpg.rf.aa7a95aa0d1b5fcbe24e2dbe54132098.jpg,640,640,drowsy,205,56,326,293
85_jpg.rf.22e149d452f314dbb1c8705708570ab6.jpg,640,640,drowsy,245,101,414,487
2610_jpg.rf.25e9a7f0435e560e5a3cbba2515fd7f5.jpg,640,640,awake,203,1,383,315
1130_jpg.rf.579b5d9cf49ee91fc0344125f6f97a7d.jpg,640,640,awake,310,123,445,472
2590_jpg.rf.89a5d729eeb3f434c99d469a72a48a07.jpg,640,640,awake,211,16,402,427
616_jpg.rf.15e6f4f0d6e7186882c62a97bacd8aab.jpg,640,640,drowsy,199,112,386,410
2069_jpg.rf.a234a78cb1022334ee5c1e01d69c5b93.jpg,640,640,awake,331,69,502,445
2284_jpg.rf.108495a02111b67c509f5c4a8dc15e6c.jpg,640,640,awake,264,75,447,481
1712_jpg.rf.12d0592428bd791fd588eaeaa9f592d6.jpg,640,640,awake,290,134,451,524
648_jpg.rf.2683561b723948f3f23cc82f1237324b.jpg,640,640,drowsy,215,181,352,445
655_jpg.rf.a3e93b29b2de8f7c33208e6adfbe85ba.jpg,640,640,drowsy,256,152,388,463
416_jpg.rf.c879b7d363594a9324d61f96ad2d3fcb.jpg,640,640,awake,207,175,369,531
2374_jpg.rf.91b1db692a01eee3b5839496f1aca6da.jpg,640,640,awake,382,140,537,527
502_jpg.rf.5847a9c8a6ead8e8e373e96a25a1d644.jpg,640,640,awake,236,132,382,465
600_jpg.rf.62b791723a0cc2eb116ce3f8989238ad.jpg,640,640,drowsy,346,129,477,525
2430_jpg.rf.29945f9c294ee84744aa071b44da949a.jpg,640,640,awake,271,87,473,476
505_jpg.rf.0ff19fdee0e1104d75845ed44f7c71e6.jpg,640,640,drowsy,334,141,499,528
408_jpg.rf.147617d2a0206126b81c248225c9f5ec.jpg,640,640,drowsy,267,176,405,444
2008_jpg.rf.dea2a013c3b53a2705b848df06c62449.jpg,640,640,awake,303,53,510,477
259_jpg.rf.294f1512654d9422fafacc80b7fb2971.jpg,640,640,drowsy,206,57,324,290
503_jpg.rf.d4de10c8a17c3e3f80c26a157d2037f1.jpg,640,640,drowsy,330,150,495,531
596_jpg.rf.2e49b288c6ea2d83a5be927970207641.jpg,640,640,drowsy,289,60,442,456
448_jpg.rf.ffb523719c4ff3b2c17b4a419e454fc2.jpg,640,640,drowsy,298,89,461,505
2586_jpg.rf.b19785460bb59dff7025a01eee677c2a.jpg,640,640,awake,232,27,408,419
2134_jpg.rf.c5c2e1f1a2c396196e10dbc6b2c1d594.jpg,640,640,awake,256,222,424,528
262_jpg.rf.2730edcaf12e492d1fc48427d5926885.jpg,640,640,drowsy,211,60,330,295
218_jpg.rf.8dde3e1edaf2982c1166ca64a6665a38.jpg,640,640,drowsy,188,163,376,536
263_jpg.rf.db1b4bde0015c4c712647be08f4357e7.jpg,640,640,drowsy,215,53,333,282
1021_jpg.rf.d70bc7a86266688cc28a0dea2b8809b8.jpg,640,640,awake,251,190,426,499
1039_jpg.rf.83773b8b53afad028aae24e058a42bc4.jpg,640,640,awake,296,142,427,473
233_jpg.rf.4c59a18d5a43803c8d73ad68af28985e.jpg,640,640,drowsy,279,173,427,510
255_jpg.rf.9322b22dd91367e8091efb8115f8754d.jpg,640,640,drowsy,224,64,339,294
2356_jpg.rf.f4e21ff4ee9e2ec09d2f996ce1c51a76.jpg,640,640,awake,361,128,527,500
2541_jpg.rf.e337bdf97d82565d38f131a49348f96f.jpg,640,640,awake,177,117,354,428
415_jpg.rf.9e00a8d7fa07dd4a0aed1a4792774989.jpg,640,640,drowsy,258,160,425,494
543_jpg.rf.611de80904109f0bd70bca8b3e0788ee.jpg,640,640,awake,222,71,381,458
382_jpg.rf.a73f065a2a81a581c133b6c1f7e9ec2e.jpg,640,640,drowsy,358,59,528,497
545_jpg.rf.c9710cca817736fffdaa95087d99c0cf.jpg,640,640,drowsy,323,67,526,528
278_jpg.rf.5c33e52eaa296d7f817ecc1a71d56b61.jpg,640,640,awake,84,3,295,348
2247_jpg.rf.df21e4fc9f18ad726158ccf4941ef208.jpg,640,640,awake,361,216,510,527
446_jpg.rf.42b2f7d448696b5aac5a49561995fb51.jpg,640,640,drowsy,329,124,499,538
70_jpg.rf.a16fde4207871849184b2fd0912124a2.jpg,640,640,drowsy,262,60,410,364
729_jpg.rf.697b295514f66e0584f55206f54d4bf3.jpg,640,640,awake,293,117,445,475
442_jpg.rf.4ab2a8fb328a0655d16dd4a2b344a3d7.jpg,640,640,drowsy,356,91,517,493
24_jpg.rf.4ab31b27cf10f32cb7dbe0a7943d90e2.jpg,640,640,drowsy,250,160,380,450
432_jpg.rf.cd851dfffd73816cf63ec5215ff3d54f.jpg,640,640,drowsy,351,168,486,472
31_jpg.rf.28693016342b4a6cbfc3811f8a52dab1.jpg,640,640,drowsy,215,85,372,395
114_jpg.rf.0152c9d1a67da381e6db4724e4b6ac1e.jpg,640,640,awake,238,92,402,443
38_jpg.rf.bfa7f1590f442e47e1ce67b8d200dcbc.jpg,640,640,drowsy,238,88,385,381
840_jpg.rf.23058f39d36868a85c7110c3810133b7.jpg,640,640,awake,277,103,438,449
2223_jpg.rf.0466deb9a71cf63034a44e643067c40e.jpg,640,640,awake,321,143,480,519
224_jpg.rf.dbcc1e05e684948a88219433f4a78330.jpg,640,640,drowsy,224,71,379,470
1933_jpg.rf.2e9b012907aaf44c003b7443a99df5ed.jpg,640,640,awake,312,71,474,428
2330_jpg.rf.b081ae21c2474ca0639a8c33f0ef1a47.jpg,640,640,awake,332,83,509,470
334_jpg.rf.d917068dd281347986e681ad65663a32.jpg,640,640,drowsy,284,233,459,541
1981_jpg.rf.10bf5fda79cc7f1ae3d6c6f006826420.jpg,640,640,awake,356,201,487,504
13_jpg.rf.09aac5a009abb54142bc082b1b260488.jpg,640,640,drowsy,251,164,382,448
418_jpg.rf.e4bda5e472960c19f9a5ea34eddf65d7.jpg,640,640,drowsy,266,155,431,511
510_jpg.rf.785fdcc4961e029007a02571bf8b7787.jpg,640,640,awake,222,123,384,460
1942_jpg.rf.9972f3a85277884e011bfe102a21dbe5.jpg,640,640,awake,327,79,482,433
494_jpg.rf.b5176e1026dfc329a6741fe51f2ef12b.jpg,640,640,drowsy,216,85,366,458
324_jpg.rf.ab80610ce4741f4cb79768363e8789a5.jpg,640,640,drowsy,259,186,418,520
56_jpg.rf.22287a652dcfbe3843a081034c027f20.jpg,640,640,awake,169,42,351,413
541_jpg.rf.725d182580b662bde1803b2dca22bed1.jpg,640,640,drowsy,304,127,454,493
94_jpg.rf.249d29e1af7f03931c8743bf48caef78.jpg,640,640,drowsy,202,139,338,416
380_jpg.rf.097edd5fd90814e4657700d015bdf8dc.jpg,640,640,awake,222,150,395,476
2298_jpg.rf.00e3084041a7b67eb116c5508016a9a4.jpg,640,640,awake,332,114,477,485
2074_jpg.rf.ce6b82b9144ef623fcae53e084cdab2d.jpg,640,640,awake,325,72,499,445
