filename,width,height,class,xmin,ymin,xmax,ymax
1817_jpg.rf.3a1c2e3d158a86662f31600fa003bcd3.jpg,640,640,awake,276,80,446,459
406_jpg.rf.0c5aba28624fb5e5b8dada1b3f383367.jpg,640,640,drowsy,268,166,407,455
2471_jpg.rf.f74e001e6644b16323e1bfa9c27c6248.jpg,640,640,awake,216,115,385,506
64_jpg.rf.02245b64bba40fc91a8fe9786bc50278.jpg,640,640,drowsy,293,96,409,345
726_jpg.rf.90145bb5faff3c4da45df6ea13752d38.jpg,640,640,awake,281,111,441,471
543_jpg.rf.a94b24e609fce4feb185ec27c7aef7ca.jpg,640,640,drowsy,304,55,500,513
467_jpg.rf.897065d977546cf2215107b27c0df11d.jpg,640,640,awake,217,73,393,478
680_jpg.rf.491a0995b774b36d67f6a25425c1fe8a.jpg,640,640,drowsy,247,40,385,327
780_jpg.rf.d7c2b0e90229939cde64058cd55ce5ac.jpg,640,640,awake,256,128,419,475
537_jpg.rf.167e95815a90092369883d123f733878.jpg,640,640,drowsy,300,168,470,514
564_jpg.rf.44a395361b12a17ead9533b8a1b7036c.jpg,640,640,drowsy,297,116,417,396
469_jpg.rf.73249720ddf27f043ff145cdb6e44eff.jpg,640,640,awake,216,85,390,484
264_jpg.rf.e8d02bf719ff137e346f06053b7d9db5.jpg,640,640,drowsy,260,100,424,482
650_jpg.rf.2d7c4698f27726245acaf5df4f29a715.jpg,640,640,drowsy,232,187,367,443
1174_jpg.rf.1c3ae1836e461f5e892a00fc2b74fba8.jpg,640,640,awake,261,133,457,480
1600_jpg.rf.c9adc4263d627828d8c4c702f325d679.jpg,640,640,awake,300,148,488,538
701_jpg.rf.a78ca561528168a4d14bff46748e8492.jpg,640,640,drowsy,288,163,402,375
566_jpg.rf.dcae5720e46314d9f440c2fbbc8c11f8.jpg,640,640,drowsy,291,115,414,389
1073_jpg.rf.b3f446e75bdcf468387b0e73a296d762.jpg,640,640,awake,254,210,468,519
441_jpg.rf.1d4f9cf934c35bfb6f21e23063f9a702.jpg,640,640,drowsy,355,91,520,497
315_jpg.rf.65649ca1236bfd6de275aefa181035b5.jpg,640,640,drowsy,242,198,394,485
829_jpg.rf.ba3b5a3ec501ebf61534fd60f8f1fb4b.jpg,640,640,awake,265,101,450,490
208_jpg.rf.541210e9bd59e3a9357d69ac041ef9c0.jpg,640,640,drowsy,186,149,382,570
760_jpg.rf.604c9c1f9cbca7536acbb089bbd8b91b.jpg,640,640,awake,261,160,448,511
2538_jpg.rf.a70ca32718a3b4955d96f082ba41bfcb.jpg,640,640,awake,260,1,436,408
2483_jpg.rf.d9ea02bf0e3139dd08c32ba4bb79bcae.jpg,640,640,awake,212,5,385,401
53_jpg.rf.2ec365356cc86fc9c44e9619d12d746a.jpg,640,640,drowsy,183,25,361,417
2229_jpg.rf.14db6e5f4827ecee20fcbba7b427facc.jpg,640,640,awake,330,134,480,506
2511_jpg.rf.4dc127b420d1f332ac6fdf1d26597b03.jpg,640,640,awake,136,64,340,430
425_jpg.rf.fa33876b3ddbe99cff8c055282c3c9b8.jpg,640,640,drowsy,280,224,414,492
640_jpg.rf.f232818272a897712c4b14e78f3f5f0d.jpg,640,640,awake,265,129,483,539
1769_jpg.rf.e0a603d23a4e0896a19006bccfb1f8f6.jpg,640,640,awake,271,159,448,518
2344_jpg.rf.fc8191a5ff86dbbcc6cd510786e30996.jpg,640,640,awake,295,88,449,472
439_jpg.rf.7eab1505a1922b379225980d63f6994f.jpg,640,640,drowsy,319,92,497,499
74_jpg.rf.5775ad8cd619f8b9b378828063a55ac6.jpg,640,640,drowsy,289,60,441,366
676_jpg.rf.7d6419d26761bf312e943d4fd1a28449.jpg,640,640,drowsy,287,12,463,434
198_jpg.rf.8cdec47b062ea3feddd8c8f18ceda404.jpg,640,640,drowsy,190,144,360,559
286_jpg.rf.9deb72236eef866f23b206d6b7bc5ec5.jpg,640,640,drowsy,282,94,461,540
238_jpg.rf.1bf125c47c4add2da639dd277ed0ffe7.jpg,640,640,drowsy,236,168,391,517
638_jpg.rf.f6d2ba487a61ca4886ffde6da942f147.jpg,640,640,awake,332,108,528,502
301_jpg.rf.8e4c9e26f344e0ffb1d5dfef32243c41.jpg,640,640,drowsy,250,94,418,439
2197_jpg.rf.d7dcf90fd619c28b75095025f42e7cca.jpg,640,640,awake,333,133,514,465
534_jpg.rf.8dc1de5aba188911069648a7f6d6f8ce.jpg,640,640,drowsy,354,75,524,464
9_jpg.rf.97e7f99090c6f7f528b8cc4e70974cbf.jpg,640,640,drowsy,252,167,387,454
2196_jpg.rf.663b7bb28b834c6df9fe6123ff3749d9.jpg,640,640,awake,386,144,530,472
226_jpg.rf.517eabe362b815b7961fa4adda1784e0.jpg,640,640,awake,121,43,298,403
2009_jpg.rf.aefdc35ee33eeba11b6a0f32f18989c4.jpg,640,640,awake,300,48,509,478
421_jpg.rf.fb9d73a72b368b4d81b98ddc28550424.jpg,640,640,drowsy,288,224,417,500
276_jpg.rf.2b25e0f447277eec329757076547d2cb.jpg,640,640,drowsy,260,115,417,490
288_jpg.rf.f601fa8d9ac886ebd020e4017615b3c5.jpg,640,640,drowsy,277,93,457,535
1266_jpg.rf.adf47735efa619346de8960bdc9669aa.jpg,640,640,awake,275,103,466,465
911_jpg.rf.63dd66d95bb7265d15b918c6f32562d3.jpg,640,640,awake,341,139,462,450
2428_jpg.rf.2d241f1e7d736d0266f215cf5f1c70c1.jpg,640,640,awake,220,116,399,395
792_jpg.rf.ff583c1d428f3ec4979ab262d4990aa4.jpg,640,640,awake,287,185,422,508
692_jpg.rf.a12ef4ee65da2c440c29d4169d69e1b3.jpg,640,640,drowsy,155,90,341,445
386_jpg.rf.d2f13682de7e565fb6fa6391b804b77a.jpg,640,640,drowsy,268,128,409,505
723_jpg.rf.0e03a07e535596204e8b880f995e0805.jpg,640,640,drowsy,210,96,366,430
1487_jpg.rf.b53c302dfeebbb51a3caf1c29e0f1953.jpg,640,640,awake,294,117,477,503
2296_jpg.rf.9e95292b7eedd0f7508b918d0b007854.jpg,640,640,awake,269,119,433,483
520_jpg.rf.90baf81b615a65cadc3cad9c7ff219cd.jpg,640,640,drowsy,319,143,469,463
2440_jpg.rf.5a59fa461375cd6b1ad0919f9fa70c97.jpg,640,640,awake,250,72,442,441
2153_jpg.rf.479aa02f4376e3872dd9ed0845f52f89.jpg,640,640,awake,293,129,433,481
2057_jpg.rf.78c86172e97896597bbfdfa78860d34e.jpg,640,640,awake,217,25,409,380
1370_jpg.rf.dcca6bf9a285b260a70598b55a6c13bb.jpg,640,640,awake,251,62,435,417
1061_jpg.rf.c34ba32846ef885880e8e6e19f842327.jpg,640,640,awake,245,182,467,539
1767_jpg.rf.9fc98d787ac0fb87dfbd9b85dba05414.jpg,640,640,awake,265,154,445,517
1281_jpg.rf.28ae987ccf533b713060ac29a47945bf.jpg,640,640,awake,284,99,470,503
672_jpg.rf.01f95290c5e829a97dd2448c353bc962.jpg,640,640,drowsy,270,93,409,368
958_jpg.rf.6084aff4c344bc1ac1554f35ea8849e4.jpg,640,640,awake,163,117,384,571
535_jpg.rf.c18406e362413cbf5f99693838e03b04.jpg,640,640,drowsy,357,69,522,456
231_jpg.rf.de95b498571e435fe72ccdf8646690c5.jpg,640,640,drowsy,277,174,428,517
174_jpg.rf.dee62935a3484f046dd531615abac2cb.jpg,640,640,awake,183,30,371,405
1447_jpg.rf.d39b8a4b58ab4f00c6bc198895424a33.jpg,640,640,awake,354,146,482,437
54_jpg.rf.e3b00da54464d7a1c48bbf103e8508da.jpg,640,640,drowsy,263,91,383,339
560_jpg.rf.3779c58a7e83c5fe55e2fce206e3d427.jpg,640,640,drowsy,332,62,503,467
2482_jpg.rf.1999e976148cc3af811474463a10b594.jpg,640,640,awake,110,1,325,397
230_jpg.rf.8b171ee03daac7d754ca4b8c7e3db67f.jpg,640,640,drowsy,275,167,426,514
1132_jpg.rf.7ddcc071c0709a982fbea202c1b78d6e.jpg,640,640,awake,312,148,449,490
2470_jpg.rf.bdae85bf3fac2cf843e44c78f0b930f1.jpg,640,640,awake,223,128,387,509
2500_jpg.rf.f442e65ed9e106cf08eb17b3e9ecc122.jpg,640,640,awake,322,77,433,408
1172_jpg.rf.95416426ca4d58e1a79a13f5fc9e95fe.jpg,640,640,awake,291,117,463,480
697_jpg.rf.95d4f796bcb0ecfc22a1cee57f1dddf6.jpg,640,640,drowsy,287,161,407,415
295_jpg.rf.8feeb109c0a20430e98cde27e7e29c9b.jpg,640,640,awake,244,156,446,534
607_jpg.rf.064661822cc98d0c6d21cd16288cb425.jpg,640,640,drowsy,319,169,506,556
2532_jpg.rf.17150364dd7685f3b00d30acb3066eb1.jpg,640,640,awake,248,10,429,405
71_jpg.rf.d34b15224b4de7c85c4cf3c03cb39b27.jpg,640,640,awake,105,107,292,460
787_jpg.rf.6f3f731afee194ad1495648ae3ef2814.jpg,640,640,awake,271,113,421,465
1033_jpg.rf.d1932334da887573708ab1ea432ff4d2.jpg,640,640,awake,248,172,426,498
2014_jpg.rf.e97104bbd42f2ada72f4d849f4e2593c.jpg,640,640,awake,305,53,511,475
2327_jpg.rf.168242a03ede4d3e7fe2b59fbf58f543.jpg,640,640,awake,312,87,471,486
349_jpg.rf.f9c0ebcca7e9b53da0162c7d94673cb2.jpg,640,640,drowsy,319,171,493,549
1914_jpg.rf.647fdf437f7da95c9fe1a96cc72256d7.jpg,640,640,awake,280,132,431,470
461_jpg.rf.2e146829231a827d793d3fbaf1246197.jpg,640,640,awake,209,76,381,476
364_jpg.rf.7703a83c35346607f26659e32bc3f285.jpg,640,640,drowsy,292,122,460,501
220_jpg.rf.af6e7de10e5a9a800881d45ed4cc75a1.jpg,640,640,drowsy,296,197,474,552
357_jpg.rf.d6b5453c850eecaa54b9950bebc27724.jpg,640,640,drowsy,266,116,423,513
370_jpg.rf.4d7a00147ca948e2e35a6afe1dad11e5.jpg,640,640,drowsy,372,124,516,506
583_jpg.rf.41e360f89b4adf4a34a5625a583fac75.jpg,640,640,drowsy,238,123,395,480
1111_jpg.rf.5d9656456f2eb5c1619b9a22c40c2baa.jpg,640,640,awake,252,119,422,501
2157_jpg.rf.1b02fd3441c49c8148d965e5e1730b2a.jpg,640,640,awake,249,131,411,482
405_jpg.rf.c9534db243e67aea233020d247f6c7cd.jpg,640,640,drowsy,268,165,406,450
225_jpg.rf.07074aadedc903ab98da7ea7905832fe.jpg,640,640,awake,124,23,296,401
549_jpg.rf.170e8a69316259af560a9c4aab45f100.jpg,640,640,drowsy,248,54,421,484
2357_jpg.rf.01228b8e265256b8c9004dab8472b2f3.jpg,640,640,awake,383,133,542,507
653_jpg.rf.25be156b5b517976ae660a19e0960081.jpg,640,640,awake,203,132,388,531
716_jpg.rf.5b0a73790a8a7bec2d3bf04a69302a82.jpg,640,640,drowsy,206,80,352,429
506_jpg.rf.defb7fe11c4081629767e7defe3052d6.jpg,640,640,drowsy,342,160,505,537
245_jpg.rf.80d1180d4fd7521753649f7587ea3ebe.jpg,640,640,drowsy,247,160,375,416
1570_jpg.rf.b9254101aa2e0008eabf23d4d59aded6.jpg,640,640,awake,334,120,497,426
606_jpg.rf.a7ef9c516633bc46f91790bf029d073d.jpg,640,640,awake,258,180,434,503
275_jpg.rf.faf26eddf74cc5db0cc70527bfe291ef.jpg,640,640,drowsy,277,155,450,537
389_jpg.rf.47f04d53b35ddbca1a4bd9179ac2a4e3.jpg,640,640,drowsy,209,79,361,455
2066_jpg.rf.dda311d935985ac157ab4fe908b715a7.jpg,640,640,awake,329,69,503,443
456_jpg.rf.ce9f9bc4479dcbe261def61fbd616663.jpg,640,640,drowsy,258,187,432,591
237_jpg.rf.4733d0a55faa1e43728e2cb561fe91df.jpg,640,640,awake,239,167,389,485
177_jpg.rf.d19e507fd639f516b471e5247307d3f7.jpg,640,640,awake,264,38,371,406
1201_jpg.rf.faa68210b0e375768261d0939e08b919.jpg,640,640,awake,373,116,541,474
72_jpg.rf.f56764d7cd9f513e6a524cf479553f26.jpg,640,640,awake,105,96,293,464
962_jpg.rf.37641bba7a7c74650b4482cbca8207b3.jpg,640,640,awake,239,80,423,476
412_jpg.rf.455982897db0bb61d7407975ce76b038.jpg,640,640,awake,208,183,367,528
32_jpg.rf.5b4ef4f76b1acc02ec6663fe1180d46e.jpg,640,640,drowsy,217,88,374,394
1448_jpg.rf.35f9c208737be9c9a7ec3e350a6cb29e.jpg,640,640,awake,372,146,490,437
368_jpg.rf.44eda231e2f861bd861ff2a20b29a804.jpg,640,640,drowsy,329,95,489,496
1986_jpg.rf.37a13f939a11c57a867aaeac48e4e10a.jpg,640,640,awake,302,184,459,494
76_jpg.rf.341b3370cf419fd41d6a383093371dde.jpg,640,640,drowsy,283,64,432,358
99_jpg.rf.d64c2b0419ea771f14666409ee69e550.jpg,640,640,awake,179,157,333,444
131_jpg.rf.06e2ad5db7789d1b30d498a1dd0b407b.jpg,640,640,drowsy,181,180,309,431
518_jpg.rf.ddf824274223fd428f2302357e8d047c.jpg,640,640,drowsy,262,95,449,506
1176_jpg.rf.4a8e9c44ba183cdb8220abb67ba7d39b.jpg,640,640,awake,298,124,480,469
1936_jpg.rf.75080157f644b0ac4fc677a690841543.jpg,640,640,awake,316,82,472,432
683_jpg.rf.4d5b227e7152ac27a25a9dfc913a6efb.jpg,640,640,awake,167,128,342,438
1247_jpg.rf.7aa80284306e12cfe9dc5994be8d2518.jpg,640,640,awake,299,107,475,438
615_jpg.rf.0716187b7982625431c1da43e323c382.jpg,640,640,drowsy,182,88,371,414
988_jpg.rf.8f197d0ed1b64fd4c0f3330fefbf5182.jpg,640,640,awake,268,152,440,451
287_jpg.rf.0f15d573a4b411bb4bdc813df860a3cb.jpg,640,640,drowsy,279,96,460,538
296_jpg.rf.f1b13b30a737cda824bb1b4db55e5da0.jpg,640,640,drowsy,275,100,450,536
2156_jpg.rf.c1bfad54239bf43b9729fedb0de11eee.jpg,640,640,awake,221,122,398,483
478_jpg.rf.7759b25a13d5208b8d663f7014a825f2.jpg,640,640,drowsy,223,127,390,514
657_jpg.rf.038f6d94b2aa5b1f295d4546c0b520ca.jpg,640,640,awake,251,117,430,510
660_jpg.rf.d80e7c71a3968da58594bf944bfa87ba.jpg,640,640,awake,360,154,515,531
458_jpg.rf.fd6a518fcbd6807b44989c20caf1adf4.jpg,640,640,drowsy,261,155,449,573
557_jpg.rf.7b66f4b6d98af8d71de2e94d235c75fc.jpg,640,640,awake,272,200,425,508
1788_jpg.rf.c8b109ce27e993033ceb35796310df60.jpg,640,640,awake,450,154,566,466
1068_jpg.rf.3e21b1738c5dae165842d67083c2c738.jpg,640,640,awake,263,198,474,527
269_jpg.rf.81d45d00cc9fce6b00105b50ca3cb627.jpg,640,640,drowsy,190,116,362,480
711_jpg.rf.e20a9323a5919e51892f848491a7e23b.jpg,640,640,drowsy,251,71,367,308
187_jpg.rf.9c7972967904e448a82f0cf73f6d802e.jpg,640,640,drowsy,236,144,407,520
637_jpg.rf.e2188a6a9eb6b9aceb6bda254deb3074.jpg,640,640,drowsy,208,96,371,516
589_jpg.rf.1b799146617e44c8ccca8a658a50fee4.jpg,640,640,drowsy,377,112,524,463
52_jpg.rf.4edf74ae5d186d334c2fdcde27a8369e.jpg,640,640,drowsy,186,29,361,416
173_jpg.rf.dabb3d71f6b07a633cee2a15fa8f9565.jpg,640,640,drowsy,231,80,352,335
28_jpg.rf.7562d33f1f365fabf3db8226df66f579.jpg,640,640,awake,287,85,432,424
2431_jpg.rf.0f7fe66cee0cb4e432761aeaa209b7d6.jpg,640,640,awake,298,64,480,476
522_jpg.rf.cba51c7336447579ec07f7114d21f311.jpg,640,640,drowsy,349,142,479,454
97_jpg.rf.68b9ef520d5a8954ea3506ad6788291f.jpg,640,640,drowsy,149,79,309,477
667_jpg.rf.554ca3e3c12d00207dec28a7b26d73f9.jpg,640,640,drowsy,173,27,345,370
1209_jpg.rf.d847b3bf027cd70a31c0121b2e4c7376.jpg,640,640,awake,346,118,525,485
701_jpg.rf.0cb530031e15f072994dd03c4cba14fe.jpg,640,640,awake,122,151,300,485
900_jpg.rf.e7a77e4f322a9327442470f5dbb5d024.jpg,640,640,awake,358,215,508,579
502_jpg.rf.b64900eac5ead39f566d77d05626b9ec.jpg,640,640,drowsy,331,143,499,536
1038_jpg.rf.7e783dc0c2824d904e3f1f5394ea40f5.jpg,640,640,awake,227,149,408,472
2031_jpg.rf.58ef495a846c0dc738a903ec681a96fe.jpg,640,640,awake,297,61,505,488
994_jpg.rf.fcddaabd3a46b725d5ca6bd0e3664d86.jpg,640,640,awake,315,192,466,476
642_jpg.rf.0ad5a1a271c79a54d6aa26705759832e.jpg,640,640,drowsy,229,199,364,449
851_jpg.rf.5640e73f7a83189cca20e43131463fc6.jpg,640,640,awake,283,117,446,463
93_jpg.rf.824ba8853116ac33b37a00c12a740a49.jpg,640,640,awake,148,165,315,449
2086_jpg.rf.6ed5350c24f28d857984e2202d60a916.jpg,640,640,awake,317,109,455,446
628_jpg.rf.3404d98e5dcc5413695235793ef7b4d2.jpg,640,640,drowsy,323,38,499,439
2033_jpg.rf.36e3ec9253631204aa654335551a5ad0.jpg,640,640,awake,324,55,512,467
157_jpg.rf.9d2ed76a08a87cbe96be43063555db1a.jpg,640,640,drowsy,303,141,426,386
369_jpg.rf.c4994f8cc671d3fe80667bf4c95fef14.jpg,640,640,drowsy,333,101,481,479
433_jpg.rf.f3efaf2f61fdc906bf891adfbc6054dc.jpg,640,640,drowsy,354,167,490,462
33_jpg.rf.21edcffa7eef99cf97bbcceee44e058b.jpg,640,640,drowsy,224,88,380,381
1592_jpg.rf.fc0897c03f7ceca88f37c2b796069c44.jpg,640,640,awake,292,135,485,533
580_jpg.rf.9278ee721ab75fadaf6b68c1f56557f4.jpg,640,640,drowsy,259,133,407,523
603_jpg.rf.85bb98beb821e188b0ab016762db8c43.jpg,640,640,drowsy,296,81,460,523
2013_jpg.rf.9d69925e2751b8beb0771025643e6598.jpg,640,640,awake,299,56,509,476
436_jpg.rf.804c689a435c4c6d73ecced95afe11e2.jpg,640,640,awake,197,175,395,543
1643_jpg.rf.5daaa602e6deb71a3920d51822a4c5cf.jpg,640,640,awake,274,183,416,465
393_jpg.rf.6b240c2e321345cc5815f03e4bad0d70.jpg,640,640,drowsy,231,27,409,398
987_jpg.rf.7676bef60e8185318e8ff73e05fa7db8.jpg,640,640,awake,263,156,449,461
1374_jpg.rf.7a92dc8c1fc06c7079a51a9772371c3c.jpg,640,640,awake,263,111,424,453
1871_jpg.rf.f2349e9bdb7e2cae260e8bc0fca56972.jpg,640,640,awake,362,112,499,448
238_jpg.rf.d7cccb06494e30a325d9ff95d71fd5df.jpg,640,640,awake,243,184,389,497
542_jpg.rf.6f6f721aff3419e6fddb568372b26d9f.jpg,640,640,drowsy,303,48,506,510
377_jpg.rf.ac0df3bc72eecbf3086dc19250bd737e.jpg,640,640,drowsy,306,85,477,490
26_jpg.rf.b8789672d1c93693b5ba277e3425a37c.jpg,640,640,drowsy,227,88,385,396
658_jpg.rf.64cf528537def715d9fa731301e2c925.jpg,640,640,awake,239,123,422,510
536_jpg.rf.f914b83e0516971475b4f4e7b76b9495.jpg,640,640,drowsy,363,63,522,448
254_jpg.rf.51676eadd4ba1be44df3637707c2cc3a.jpg,640,640,awake,238,193,385,506
22_jpg.rf.18118a210240dbef415e6d0182604c93.jpg,640,640,drowsy,255,161,383,446
470_jpg.rf.01221337996c0cc48a62be18db7dc747.jpg,640,640,drowsy,228,133,400,529
234_jpg.rf.8daba9e76eb6a4b5b24b58b2d8fb4f9f.jpg,640,640,drowsy,234,120,413,508
957_jpg.rf.ef379d7acc84cad28a4f6f313cff4908.jpg,640,640,awake,150,118,386,596
483_jpg.rf.6eea57944423a6e98b43317641bff6f1.jpg,640,640,awake,240,153,385,475
669_jpg.rf.0a908cb112c4bb43942d31c9e0baad75.jpg,640,640,drowsy,259,96,401,381
501_jpg.rf.d70b30fbdfc1e3f8ba2adcf71109b6c3.jpg,640,640,awake,235,129,383,462
417_jpg.rf.60352471f4efc3ff7c005a5f15da0904.jpg,640,640,drowsy,293,155,446,504
376_jpg.rf.81c10253b981fd6bd66f0f3328e49c26.jpg,640,640,drowsy,319,85,480,474
171_jpg.rf.88cceb7516c2a07263b0e17662179906.jpg,640,640,drowsy,215,80,342,367
1173_jpg.rf.ddd735a878dab349b490e0d26a3d0ced.jpg,640,640,awake,302,121,484,457
2342_jpg.rf.d41a173efcb3a3915fa11afd07e5d53c.jpg,640,640,awake,287,81,449,477
388_jpg.rf.6b4c0f27434acb67a2fe80cf7369b157.jpg,640,640,drowsy,200,85,356,460
179_jpg.rf.3cafb6d2923b8d1dc7dab4afa0ef1680.jpg,640,640,awake,254,44,368,396
431_jpg.rf.4b0113034f83843acb3b9a53d9cfbbaf.jpg,640,640,drowsy,349,162,487,471
2346_jpg.rf.8e0be41a4fd6b36cc3178d3167ec339b.jpg,640,640,awake,301,102,456,485
1783_jpg.rf.a3d750c7ab7bb8f0d7014437c3c5f4f3.jpg,640,640,awake,369,171,530,487
852_jpg.rf.d3bb3d229f872165afcae57e8fe8236d.jpg,640,640,awake,282,112,446,463
270_jpg.rf.ff342310e34b3d744d23dad96d76ef7f.jpg,640,640,drowsy,309,101,453,489
218_jpg.rf.cf07a06411bd4b262fae6e1658c29762.jpg,640,640,awake,110,27,297,400
1856_jpg.rf.f2bc8d20c621688afb8c7058f1b03487.jpg,640,640,awake,250,88,442,463
226_jpg.rf.0aaabff4a2ac68e72fc87602fd017cec.jpg,640,640,drowsy,279,167,430,512
105_jpg.rf.771c480dc8877548287645215f38766e.jpg,640,640,drowsy,139,75,307,481
591_jpg.rf.29bb5124c9bcdbf9511b53a09650368a.jpg,640,640,drowsy,332,138,472,515
213_jpg.rf.c9a0cdeb8f7b3c7a0ca740b3381bb7ea.jpg,640,640,awake,212,221,361,443
658_jpg.rf.51108b87d7192ad445d5c53361ab0099.jpg,640,640,drowsy,262,149,399,446
335_jpg.rf.1f10b3916d117fa195ff5693c6451b3e.jpg,640,640,drowsy,283,211,461,544
1029_jpg.rf.862a418fda82cc2632be7106fa3767fb.jpg,640,640,awake,247,173,421,497
248_jpg.rf.1600d172de68f49296f0e5ef5b9747ed.jpg,640,640,drowsy,257,56,449,484
510_jpg.rf.829f95428a3e00a1819c951b1698cfca.jpg,640,640,drowsy,395,147,548,510
295_jpg.rf.fa1c16e05115cc3c9df3f1da7c58e532.jpg,640,640,drowsy,286,92,465,540
333_jpg.rf.037b648144ec3fef0eadca7f32a2343d.jpg,640,640,awake,220,187,433,523
407_jpg.rf.21e9b6260e0bd71d02feef41dbf973de.jpg,640,640,drowsy,267,176,410,445
703_jpg.rf.0384506af6caa6dc90347ee3eae819b5.jpg,640,640,awake,171,139,360,473
2577_jpg.rf.43ec383b1dd9bcbea164013b28d8ebab.jpg,640,640,awake,269,213,437,512
149_jpg.rf.d1245782739787798dfe4029c6c19686.jpg,640,640,drowsy,257,151,383,462
1376_jpg.rf.0dbf21c275474cbeefe144a31c42a01c.jpg,640,640,awake,258,118,420,459
1982_jpg.rf.559a18eeb3485ffaa0d629b96a0952ea.jpg,640,640,awake,299,178,455,506
2547_jpg.rf.9e1210fa1481f13b3ece8adde8cf3f09.jpg,640,640,awake,209,104,376,424
175_jpg.rf.bc5d6aa99c0ded25da3776f50472ebf8.jpg,640,640,drowsy,227,84,351,356
147_jpg.rf.497015148b9ce228e2ad52edde8f323c.jpg,640,640,awake,128,74,306,455
507_jpg.rf.12bc3f08728abd1029a2167b771f48ce.jpg,640,640,awake,223,124,377,464
372_jpg.rf.74d67fdad29cef1ee687dd1e350e6ff2.jpg,640,640,drowsy,352,92,511,491
